MAG,contig,length,Phyllostomus discolor (080613_8),Phyllostomus discolor (080813_19),Mimon crenulatum (080813_7),Mimon crenulatum (080913_2),Phyllostomus hastatus (080913_7),Phyllostomus hastatus (080613_5),Phyllostomus hastatus (080913_8)
MAG_232,c_000000037821,417677,0,0,0,0,0,0,83.13822660808182
MAG_232,c_000000037822,479167,0,0,0,0,0,0,70.16350162112089
MAG_232,c_000000037823,466787,0,0,0,0,0,0,67.6389864989828
MAG_232,c_000000037824,790774,0,0,0,0,0,0,39.16734408738727
MAG_232,c_000000037825,134506,0,0,0,0,0,0,80.84375167103363
MAG_232,c_000000037826,209835,0,0,0,0,0,0,84.74809449159414
MAG_232,c_000000037827,519231,0,0,0,0,0,0,95.20945945945945
MAG_232,c_000000037828,197973,0,0,0,0,0,0,54.81559633027523
MAG_232,c_000000037829,207353,0,0,0,0,0,0,66.31781937944184
MAG_232,c_000000037830,602455,0,0,0,0,0,0,83.2973027173368
MAG_232,c_000000037831,86147,0,0,0,0,0,0,76.79750223015165
MAG_232,c_000000037832,329456,0,0,0,0,0,0,75.53381694047366
MAG_232,c_000000037833,572864,0,0,0,0,0,0,54.0924841386042
MAG_232,c_000000037834,496269,0,0,0,0,0,0,103.72185114503817
MAG_232,c_000000037835,453356,0,0,0,0,0,0,66.38260668618086
MAG_232,c_000000037836,424867,0,0,0,0,0,0,44.799630655586334
MAG_232,c_000000037837,472254,0,0,0,0,0,0,67.84136904761905
MAG_232,c_000000037838,158869,0,0,0,0,0,0,80.01769765133973
MAG_232,c_000000037839,717913,0,0,0,0,0,0,84.26425933524825
MAG_232,c_000000037840,362427,0,0,0,0,0,0,60.05008347245409
MAG_232,c_000000037841,516887,0,0,0,0,0,0,80.2816741367338
MAG_232,c_000000037842,52271,0,0,0,0,0,0,46.71190781049936
MAG_232,c_000000037843,394342,0,0,0,0,0,0,75.42979452054794
MAG_232,c_000000037844,782275,0,0,0,0,0,0,85.09202625331658
MAG_232,c_000000037845,527062,0,0,0,0,0,0,73.20115158342722
MAG_232,c_000000037846,813575,0,0,0,0,0,0,57.583697453668826
MAG_232,c_000000037847,429492,1.5925349922239502,0,0.8681959564541213,1.4731726283048212,0,0.07153965785381027,246.3689735614308
MAG_232,c_000000037848,755262,0,0,0,0,0,0,78.55864456567352
MAG_232,c_000000037849,3932,0,0,0,0,0,0,68.60005644933672
MAG_232,c_000000037850,572420,0,0,0,0,0,0,55.609810479375696
MAG_232,c_000000037851,215497,0,0,0,0,0,0,27.184560327198366
MAG_232,c_000000037852,584902,0,0,0,0,0,0,69.8172804532578
MAG_232,c_000000037853,112825,0,0,0,0,0,0,97.34544184421935
MAG_232,c_000000037854,420511,0,0,0,0,0,0,75.88345665961945
MAG_232,c_000000037855,4232,0,0,0,0,0,0,78.27715576507562
MAG_232,c_000000037856,39921,0,0,0,0,0,0,70.64632362717724
MAG_232,c_000000037857,110661,0,0,0,0,0,0,69.71236665349664
MAG_232,c_000000037858,282607,0,0,0,0,0,0,136.1336599020294
MAG_232,c_000000037859,504093,0,0,0,0,0,0,86.55597014925372
MAG_232,c_000000037860,430261,0,0,0,0,0,0,89.08243953732912
MAG_232,c_000000037861,335112,0,0,0,0,0,0,16.48241154941033
MAG_232,c_000000037862,207262,0,0,0,0,0,0,73.04803149606299
MAG_232,c_000000037863,466623,0,0,0,0,0,0,54.18594547626806
MAG_232,c_000000037864,637185,0,0,0,0,0,0,77.83308398164772
MAG_232,c_000000037865,297940,0,0,0,0,0,0,74.81954702117184
MAG_232,c_000000037866,87488,0,0,0,0,0,0,80.85914629995234
MAG_232,c_000000037867,111574,0,0,0,0,0,0,81.40206328325141
MAG_232,c_000000037868,217544,0,0,0,0,0,0,26.94523112931539
MAG_232,c_000000037869,135942,0,0,0,0,0,0,94.83322079675895
MAG_232,c_000000037870,207488,0,0,0,0,0,0,45.22535976106435
MAG_232,c_000000037871,638623,0,0,0,0,0,0,76.85216773276474
MAG_232,c_000000037872,212877,0,0,0,0,0,0,67.29889612227569
MAG_232,c_000000037873,672263,0,0,0,0,0,0,77.74006116207951
MAG_232,c_000000037874,112111,0,0,0,0,0,0,81.71653543307086
MAG_232,c_000000037875,713375,0,0,0,0,0,0,66.58497316636851
MAG_232,c_000000037876,674697,0,0,0,0,0,0,72.14054872917018
MAG_232,c_000000037877,721638,0,0,0,0,0,0,87.76695128076344
MAG_232,c_000000037878,518908,0,0,0,0,0,0,41.03572262432874
MAG_232,c_000000037879,2323,0,0,0,0,0,0,80.44218047102407
MAG_232,c_000000037880,375702,0,0,0,0,0,0,69.13578889499725
MAG_232,c_000000037881,275361,0,0,0,0,0,0,95.57721317983327
MAG_232,c_000000037882,38413,0,0,0,0,0,0,79.09023899932991
MAG_232,c_000000037883,747567,0,0,0,0,0,0,85.00445919319714
MAG_232,c_000000037884,770688,0,0,0,0,0,0,69.72242067661273
MAG_232,c_000000037885,127449,0,0,0,0,0,0,40.803680186601014
MAG_232,c_000000037886,250926,0,0,0,0,0,0,104.13848920863309
MAG_232,c_000000037887,485606,0,0,0,0,0,0,83.97525459656237
MAG_232,c_000000037888,530236,0,0,0,0,0,0,69.52866716306775
MAG_232,c_000000037889,64352,0,0,0,0,0,0,79.16397642838842
MAG_232,c_000000037890,434904,0,0,0,0,0,0,58.776683473917345
MAG_232,c_000000037891,579129,0,0,0,0,0,0,76.42285863396177
MAG_232,c_000000037892,277003,0,0,0,0,0,0,81.82095607690951
MAG_232,c_000000037893,707315,0,0,0,0,0,0,67.643028126870135
MAG_232,c_000000037894,137048,0,0,0,0,0,0,51.424479166666664
MAG_232,c_000000037895,538307,0,0,0,0,0,0,71.76016597510373
MAG_232,c_000000037896,529088,0,0,0,0,0,0,76.21377903327055
MAG_232,c_000000037897,109326,0,0,0,0,0,0,82.42876344086021
MAG_232,c_000000037898,28115,0,0,0,0,0,0,132.53706293706293
MAG_232,c_000000037899,416373,0,0,0,0,0,0,68.61740837696335
MAG_232,c_000000037900,738930,0,0,0,0,0,0,77.81411764705882
MAG_232,c_000000037901,714584,0,0,0,0,0,0,70.05962780098747
MAG_232,c_000000037902,80488,0,0,0,0,0,0,83.85759897828864
MAG_232,c_000000037903,111167,0,0,0,0,0,0,78.74988631195998
MAG_232,c_000000037904,392152,0,0,0,0,0,0,368.973840665874
MAG_232,c_000000037905,123934,0,0,0,0,0,0,85.45052234474754
MAG_232,c_000000037906,479030,0,0,0,0,0,0,55.68241469816273
MAG_232,c_000000037907,472805,0,0,0,0,0,0,67.70736301369863
MAG_232,c_000000037908,728313,0,0,0,0,0,0,78.1083702099614
MAG_232,c_000000037909,435415,0,0,0,0,0,0,85.64599092284418
MAG_232,c_000000037910,365964,0,0,0,0,0,0,61.79399585921325
MAG_232,c_000000037911,6423,0,0,0,0,0,0,62.117710443515364
MAG_232,c_000000037912,455601,0,0,0,0,0,0,86.42327560012154
MAG_232,c_000000037913,276434,0,0,0,0,0,0,66.66395895681916
MAG_232,c_000000037914,720568,0,0,0,0,0,0,86.88190511558815
MAG_232,c_000000037915,283886,0,0,0,0,0,0,61.879345603271986
MAG_232,c_000000037916,109565,0,0,0,0,0,0,77.44747918810214
MAG_233,c_000000037917,117743,0,0,0,0,0,0,8.695384615384615
MAG_233,c_000000037918,688904,0,0,0,0,0,0,8.787776708373435
MAG_233,c_000000037919,196361,0,0,0,0,0,0,11.688330170777988
MAG_233,c_000000037920,517172,0,0,0,0,0,0,13.440159574468085
MAG_233,c_000000037921,72913,0,0,0,0,0,0,5.6220963172804534
MAG_233,c_000000037922,173895,0,0,0,0,0,0,6.2999234889058915
MAG_233,c_000000037923,800755,0,0,0,0,0,0,14.04565131837859
MAG_233,c_000000037924,259001,0,0,0,0,0,0,8.25075225677031
MAG_233,c_000000037925,189483,0,0,0,0,0,0,11.580579447713898
MAG_233,c_000000037926,170955,0,0,0,0,0,0,10.280507131537242
MAG_233,c_000000037927,427676,0,0,0,0,0,0,9.893885473956649
MAG_233,c_000000037928,372308,0,0,0,0,0,0,7.888888888888889
MAG_233,c_000000037929,89057,0,0,0,0,0,0,8.491755005889281
MAG_233,c_000000037930,74159,0,0,0,0,0,0,8.476020408163265
MAG_233,c_000000037931,346272,0,0,0,0,0,0,14.647375988497483
MAG_233,c_000000037932,235818,0,0,0,0,0,0,10.222617635429023
MAG_233,c_000000037933,662545,0,0,0,0,0,0,9.059462915601022
MAG_233,c_000000037934,425259,0,0,0,0,0,0,11.423396965247186
MAG_233,c_000000037935,122097,0,0,0,0,0,0,8.860178626424391
MAG_233,c_000000037936,27366,0,0,0,0,0,0,10.245952539365714
MAG_233,c_000000037937,416388,0,0,0,0,0,0,10.379573170731707
MAG_233,c_000000037938,339132,0,0,0,0,0,0,10.533071748878923
MAG_233,c_000000037939,16987,0,0,0,0,0,0,9.898477157360405
MAG_233,c_000000037940,321324,0,0,0,0,0,0,12.618012937468901
MAG_233,c_000000037941,737258,0,0,0,0,0,0,12.348096026490067
MAG_233,c_000000037942,745209,0,0,0,0,0,0,9.405933429811867
MAG_233,c_000000037943,473667,0,0,0,0,0,0,11.294783155248272
MAG_233,c_000000037944,27644,0,0,0,0,0,0,7.869211195928753
MAG_233,c_000000037945,368300,0,0,0,0,0,0,7.563792233988906
MAG_233,c_000000037946,683837,0,0,0,0,0,0,11.828478002378121
MAG_233,c_000000037947,671593,0,0,0,0,0,0,11.51676646706587
MAG_233,c_000000037948,95721,0,0,0,0,0,0,12.204308093994777
MAG_233,c_000000037949,401678,0,0,0,0,0,0,8.301362948006057
MAG_233,c_000000037950,13070,0,0,0,0,0,0,10.619971149222632
MAG_233,c_000000037951,177313,0,0,0,0,0,0,7.867424242424242
MAG_233,c_000000037952,162779,0,0,0,0,0,0,10.60461070030448
MAG_233,c_000000037953,384706,0,0,0,0,0,0,9.665034280117531
MAG_233,c_000000037954,226516,0,0,0,0,0,0,8.234965902045877
MAG_233,c_000000037955,263463,0,0,0,0,0,0,13.189821182943604
MAG_233,c_000000037956,67234,0,0,0,0,0,0,10.145603075444498
MAG_233,c_000000037957,670265,0,0,0,0,0,0,14.295089490592014
MAG_233,c_000000037958,621071,0,0,0,0,0,0,9.710447069724346
MAG_233,c_000000037959,775907,0,0,0,0,0,0,11.629434954007884
MAG_233,c_000000037960,611977,0.8602384655261793,0,2.368895800933126,533.6759979263867,0,8.922032141005703,30.67651632970451
MAG_233,c_000000037961,14177,0.2567088607594937,0,2.926751054852321,854.9238818565401,0,14.02464135021097,48.66970464135021
MAG_233,c_000000037962,583966,0,0,0,0,0,0,10.278336980306346
MAG_233,c_000000037963,235941,0,0,0,0,0,0,11.290916209866875
MAG_233,c_000000037964,274910,0,0,0,0,0,0,9.61478396668402
MAG_233,c_000000037965,151035,0,0,0,0,0,0,11.79120486235252
MAG_233,c_000000037966,516838,0,0,0,0,0,0,8.7679180887372
MAG_233,c_000000037967,689654,0,0,0,0,0,0,14.464912280701755
MAG_233,c_000000037968,195559,0,0,0,0,0,0,10.467632412856496
MAG_233,c_000000037969,132444,0,0,0,0,0,0,9.156532209512342
MAG_233,c_000000037970,160338,0,0,0,0,0,0,13.173482032218091
MAG_233,c_000000037971,287593,0,0,0,0,0,0,15.008689221667591
MAG_233,c_000000037972,675803,0,0,0,0,0,0,14.279411764705882
MAG_233,c_000000037973,323970,0,0,0,0,0,0,13.999343832020998
MAG_233,c_000000037974,696606,0,0,0,0,0,0,13.671420422133485
MAG_233,c_000000037975,485380,0,0,0,0,0,0,8.029411764705882
MAG_233,c_000000037976,747073,0,0,0,0,0,0,7.259189443920829
MAG_233,c_000000037977,246565,0,0,0,0,0,0,9.735413839891452
MAG_233,c_000000037978,820100,0,0,0,0,0,0,11.261904761904763
MAG_233,c_000000037979,566013,0,0,0,0,0,0,10.549738219895287
MAG_233,c_000000037980,98471,0,0,0,0,0,0,6.471353108492483
MAG_233,c_000000037981,678262,0,0,0,0,0,0,10.752545374059318
MAG_233,c_000000037982,421652,0,0,0,0,0,0,14.346044752600063
MAG_233,c_000000037983,240334,0,0,0,0,0,0,12.114996114996115
MAG_233,c_000000037984,780887,0,0,0,0,0,0,13.154005811540058
MAG_233,c_000000037985,355388,0,0,0,0,0,0,7.865010799136069
MAG_233,c_000000037986,723588,0,0,0,0,0,0,8.195181907571287
MAG_233,c_000000037987,650437,0,0,0,0,0,0,9.406686415573423
MAG_233,c_000000037988,496745,0,0,0,0,0,0,5.329745596868885
MAG_233,c_000000037989,56427,0,0,0,0,0,0,10.121156936261382
MAG_233,c_000000037990,432260,0,0,0,0,0,0,14.41002044989775
MAG_233,c_000000037991,116012,0,0,0,0,0,0,8.612296747967479
MAG_233,c_000000037992,410471,0,0,0,0,0,0,12.669139465875372
MAG_233,c_000000037993,260115,0,0,0,0,0,0,9.728665785997357
MAG_233,c_000000037994,582900,0,0,0,0,0,0,11.663625304136254
MAG_233,c_000000037995,214895,0,0,0,0,0,0,13.80804863925883
MAG_233,c_000000037996,725394,0,0,0,0,0,0,12.116346713205353
MAG_233,c_000000037997,187108,0,0,0,0,0,0,13.918711656441717
MAG_233,c_000000037998,63538,0,0,0,0,0,0,9.966147232670608
MAG_233,c_000000037999,674192,0,0,0,0,0,0,11.872195512820513
MAG_233,c_000000038000,303361,0,0,0,0,0,0,6.0492449113591595
MAG_233,c_000000038001,528021,0,0,0,0,0,0,7.681436210847975
MAG_233,c_000000038002,328524,0,0,0,0,0,0,10.140127388535031
MAG_233,c_000000038003,242461,0,0,0,0,0,0,16.873531444367657
MAG_233,c_000000038004,230006,0,0,0,0,0,0,6.9879138202837625
MAG_233,c_000000038005,94088,0,0,0,0,0,0,5.770603674540682
MAG_233,c_000000038006,747660,0,0,0,0,0,0,12.283880709701775
MAG_233,c_000000038007,683289,0,0,0,0,0,0,10.334789732386675
MAG_233,c_000000038008,521099,0,0,0,0,0,0,9.377404830126894
MAG_233,c_000000038009,116849,0,0,0,0,0,0,6.7455489614243325
MAG_233,c_000000038010,374020,0,0,0,0,0,0,10.478539713862851
MAG_233,c_000000038011,362447,0,0,0,0,0,0,38.687748607796344
MAG_233,c_000000038012,179103,0,0,0,0,0,0,16.417763157894736
MAG_233,c_000000038013,134691,0,0,0,0,0,0,11.249679075738126
MAG_233,c_000000038014,673540,0,0,0,0,0,0,12.331619537275063
MAG_233,c_000000038015,522334,0,0,0,0,0,0,9.738610216290843
MAG_233,c_000000038016,581983,0,0,0,0,0,0,7.592710997442455
MAG_233,c_000000038017,613512,0,0,0,0,0,0,10.111425873465533
MAG_233,c_000000038018,395355,0,0,0,0,0,0,11.467884828349945
MAG_233,c_000000038019,814428,0,0,0,0,0,0,6.664742451154529
MAG_233,c_000000038020,720068,0,0,0,0,0,0,8.066615620214396
MAG_233,c_000000038021,413810,0,0,0,0,0,0,13.92079772079772
MAG_233,c_000000038022,390949,0,0,0,0,0,0,9.768188736681887
MAG_233,c_000000038023,682625,0,0,0,0,0,0,9.61080540270135
MAG_233,c_000000038024,252675,0,0,0,0,0,0,11.611477572559366
MAG_233,c_000000038025,497531,0,0,0,0,0,0,6.038118811881188
MAG_233,c_000000038026,568277,0,0,0,0,0,0,10.711009174311927
MAG_233,c_000000038027,632662,0,0,0,0,0,0,9.470182355840315
MAG_233,c_000000038028,281558,0,0,0,0,0,0,7.2828018818609515
MAG_233,c_000000038029,715331,0,0,0,0,0,0,10.148174157303371
MAG_233,c_000000038030,669618,0,0,0,0,0,0,5.512032085561497
MAG_233,c_000000038031,208659,0,0,0,0,0,0,11.460995850622407
MAG_233,c_000000038032,596969,0,0,0,0,0,0,13.8052757793765
MAG_233,c_000000038033,135770,0,0,0,0,0,0,9.5565144766147
MAG_233,c_000000038034,415779,0,0,0,0,0,0,11.853945546838947
MAG_233,c_000000038035,141483,0,0,0,0,0,0,10.150674662668665
MAG_233,c_000000038036,180026,0,0,0,0,0,0,10.06951871657754
MAG_233,c_000000038037,661586,0,0,0,0,0,0,10.28837622005324
MAG_233,c_000000038038,86389,0,0,0,0,0,0,8.600117439812097
MAG_233,c_000000038039,187063,0,0,0,0,0,0,9.503512880562061
MAG_233,c_000000038040,148242,0,0,0,0,0,0,13.03204172876304
MAG_233,c_000000038041,799072,0,0,0,0,0,0,8.91394025604552
MAG_233,c_000000038042,385273,0,0,0,0,0,0,10.018030139935414
MAG_233,c_000000038043,203394,0,0,0,0,0,0,13.065972222222221
MAG_233,c_000000038044,601522,0,0,0,0,0,0,13.628834355828221
MAG_233,c_000000038045,801937,0,0,0,0,0,0,7.928351309707242
MAG_233,c_000000038046,191580,0,0,0,0,0,0,12.214830214830215
MAG_233,c_000000038047,209467,0,0,0,0,0,0,13.32858028518289
MAG_233,c_000000038048,371500,0,0,0,0,0,0,9.209511568123393
MAG_233,c_000000038049,428061,0,0,0,0,0,0,14.46293389150532
MAG_233,c_000000038050,811528,0,0,0,0,0,0,9.507354774370482
MAG_233,c_000000038051,293590,0,0,0,0,0,0,14.639000805801773
MAG_233,c_000000038052,341671,0,0,0,0,0,0,11.03537981269511
MAG_233,c_000000038053,487799,0,0,0,0,0,0,9.707407407407407
MAG_233,c_000000038054,75794,0,0,0,0,0,0,11.048533333333333
MAG_233,c_000000038055,135341,0,0,0,0,0,0,12.624003189792663
MAG_233,c_000000038056,321419,0,0,0,0,0,0,15.775851763299462
MAG_233,c_000000038057,706745,0,0,0,0,0,0,14.347869674185464
MAG_233,c_000000038058,639610,0,0,0,0,0,0,11.286103542234333
MAG_233,c_000000038059,821975,0,0,0,0,0,0,12.006924771797292
MAG_233,c_000000038060,530048,0,0,0,0,0,0,7.601046124583927
MAG_233,c_000000038061,448043,0,0,0,0,0,0,14.3248
MAG_233,c_000000038062,145966,0,0,0,0,0,0,10.399841646872526
MAG_233,c_000000038063,231508,0,0,0,0,0,0,9.330414012738853
MAG_233,c_000000038064,229867,0,0,0,0,0,0,10.919395465994961
MAG_233,c_000000038065,234608,0,0,0,0,0,0,9.027559055118111
MAG_233,c_000000038066,689448,0,0,0,0,0,0,9.65977961432507
MAG_233,c_000000038067,819320,0,0,0,0,0,0,10.053839094524319
MAG_233,c_000000038068,596459,0,0,0,0,0,0,12.016291327264016
MAG_233,c_000000038069,157356,0,0,0,0,0,0,10.413019891500904
MAG_233,c_000000038070,165352,0,0,0,0,0,0,10.640329401290897
MAG_233,c_000000038071,418005,0,0,0,0,0,0,10.242165242165242
MAG_233,c_000000038072,745019,0,0,0,0,0,0,11.384487072560468
MAG_233,c_000000038073,107234,0,0,0,0,0,0,15.50249500998004
MAG_233,c_000000038074,342246,0,0,0,0,0,0,8.240681086056144
MAG_233,c_000000038075,425880,0,0,0,0,0,0,10.251655629139073
MAG_233,c_000000038076,500813,0,0,0,0,0,0,12.757261410788383
MAG_233,c_000000038077,737025,0,0,0,0,0,0,14.834288692027098
MAG_233,c_000000038078,521823,0,0,0,0,0,0,12.721932114882506
MAG_233,c_000000038079,681618,0,0,0,0,0,0,14.046668395125746
MAG_233,c_000000038080,87400,0,0,0,0,0,0,10.978179882916445
MAG_233,c_000000038081,14844,0,0,0,0,0,0,13.730515191545575
MAG_233,c_000000038082,220927,0,0,0,0,0,0,13.57284961966062
MAG_233,c_000000038083,306265,0,0,0,0,0,0,11.018990775908843
MAG_233,c_000000038084,44290,1.219484955984759,0,3.481802654053344,814.796084614374,0,10.606950466430167,37.622848508737356
MAG_233,c_000000038085,283696,0,0,0,0,0,0,8.179148311306902
MAG_233,c_000000038086,265793,0,0,0,0,0,0,10.238185255198488
MAG_233,c_000000038087,29853,0,0,0,0,0,0,8.913693599160545
MAG_233,c_000000038088,152553,0,0,0,0,0,0,9.980815047021943
MAG_233,c_000000038089,188523,0,0,0,0,0,0,10.816099696867632
MAG_233,c_000000038090,613415,0,0,0,0,0,0,11.459446564885496
MAG_233,c_000000038091,440866,0,0,0,0,0,0,9.310738255033558
MAG_233,c_000000038092,240461,0,0,0,0,0,0,9.808484349258649
MAG_233,c_000000038093,131068,0,0,0,0,0,0,10.93955164131305
MAG_233,c_000000038094,51927,0,0,0,0,0,0,10.91095890410959
MAG_233,c_000000038095,312246,0,0,0,0,0,0,12.294091316025067
MAG_233,c_000000038096,778942,0,0,0,0,0,0,12.85978968452679
MAG_233,c_000000038097,94912,0,0,0,0,0,0,9.51206896551724
MAG_233,c_000000038098,4779,0,0,0,0,0,0,9.113502935420744
MAG_233,c_000000038099,359168,0,0,0,0,0,0,12.565317035905272
MAG_233,c_000000038100,341,0,0,0,0,0,0,8.635730858468678
MAG_233,c_000000038101,86436,0,0,0,0,0,0,16.894960534304797
MAG_233,c_000000038102,132081,0,0,0,0,0,0,11.735187424425634
MAG_233,c_000000038103,216535,0.7798323729701414,0,4.205343111576742,695.6695128339445,0,10.045468831849135,37.51990570979571
MAG_233,c_000000038104,394761,0,0,0,0,0,0,9.541198501872659
MAG_233,c_000000038105,146639,0,0,0,0,0,0,11.43859649122807
MAG_233,c_000000038106,77561,0,0,0,0,0,0,9.653917334978408
MAG_233,c_000000038107,329130,0,0,0,0,0,0,11.333706763758578
MAG_233,c_000000038108,101380,0,0,0,0,0,0,11.751212611156022
MAG_233,c_000000038109,291186,0,0,0,0,0,0,15.086510263929618
MAG_233,c_000000038110,199871,0,0,0,0,0,0,9.452380952380953
MAG_233,c_000000038111,380025,0,0,0,0,0,0,9.574603174603174
MAG_233,c_000000038112,777876,0,0,0,0,0,0,14.506393861892583
MAG_233,c_000000038113,211766,0,0,0,0,0,0,11.652996845425868
MAG_233,c_000000038114,118384,0,0,0,0,0,0,8.722883597883598
MAG_233,c_000000038115,424670,0,0,0,0,0,0,15.35884101040119
MAG_233,c_000000038116,34528,0,0,0,0,0,0,11.802986789201608
MAG_233,c_000000038117,257773,0,0,0,0,0,0,14.613753877973112
MAG_233,c_000000038118,477521,0,0,0,0,0,0,14.318027210884354
MAG_233,c_000000038119,812759,0,0,0,0,0,0,9.522890654559212
MAG_233,c_000000038120,7846,0,0,0,0,0,0,11.180945853324195
MAG_233,c_000000038121,435806,0,0,0,0,0,0,9.513808139534884
MAG_233,c_000000038122,747538,0,0,0,0,0,0,10.643352909770421
MAG_233,c_000000038123,609798,0,0,0,0,0,0,14.23938223938224
MAG_233,c_000000038124,419671,0,0,0,0,0,0,7.78878648233487
MAG_233,c_000000038125,93706,0,0,0,0,0,0,13.690771960958296
MAG_233,c_000000038126,610852,0,0,0,0,0,0,7.121352785145889
MAG_233,c_000000038127,482899,0,0,0,0,0,0,9.580194410692588
MAG_233,c_000000038128,672621,0,0,0,0,0,0,15.101533283470456
MAG_233,c_000000038129,147390,0,0,0,0,0,0,9.079760258183494
MAG_233,c_000000038130,693532,0,0,0,0,0,0,10.657573582196697
MAG_233,c_000000038131,444633,0,0,0,0,0,0,8.753623188405797
MAG_233,c_000000038132,110464,0,0,0,0,0,0,10.988669590643275
MAG_233,c_000000038133,194205,0,0,0,0,0,0,4.486426999266325
MAG_233,c_000000038134,424450,0,0,0,0,0,0,9.357650402652771
MAG_233,c_000000038135,261238,0,0,0,0,0,0,7.590800951625694
MAG_233,c_000000038136,320917,0,0,0,0,0,0,10.571503680336487
MAG_233,c_000000038137,780920,0,0,0,0,0,0,13.220322423058134
MAG_233,c_000000038138,757998,0,0,0,0,0,0,10.783621837549934
MAG_233,c_000000038139,563947,0,0,0,0,0,0,9.895066018068103
MAG_233,c_000000038140,390197,0,0,0,0,0,0,9.894137494727962
MAG_233,c_000000038141,615462,0,0,0,0,0,0,10.761070110701107
MAG_233,c_000000038142,206807,0,0,0,0,0,0,9.309412861137
MAG_233,c_000000038143,245556,0,0,0,0,0,0,4.971584699453552
MAG_233,c_000000038144,227489,0,0,0,0,0,0,7.8479685452162515
MAG_233,c_000000038145,623276,0,0,0,0,0,0,9.08814400993172
MAG_233,c_000000038146,622153,0,0,0,0,0,0,12.229166666666666
MAG_233,c_000000038147,719926,0,0,0,0,0,0,12.364276286845579
MAG_233,c_000000038148,464900,0,0,0,0,0,0,11.375395748530076
MAG_233,c_000000038149,417385,0,0,0,0,0,0,8.934818481848184
MAG_233,c_000000038150,426114,0,0,0,0,0,0,10.946984758117958
MAG_233,c_000000038151,163526,0,0,0,0,0,0,8.744131455399062
MAG_233,c_000000038152,32448,0,0,0,0,0,0,11.140287769784173
MAG_233,c_000000038153,519474,0,0,0,0,0,0,10.916080402010051
MAG_233,c_000000038154,708650,0,0,0,0,0,0,7.190504103165299
MAG_233,c_000000038155,765404,0,0,0,0,0,0,8.242197253433208
MAG_233,c_000000038156,74213,0,0,0,0,0,0,13.626848157709459
MAG_233,c_000000038157,474517,0,0,0,0,0,0,7.821540880503145
MAG_233,c_000000038158,740434,0,0,0,0,0,0,7.773891317926296
MAG_233,c_000000038159,378420,0,0,0,0,0,0,8.272475795297373
MAG_233,c_000000038160,811570,0,0,0,0,0,0,8.387911247130834
MAG_233,c_000000038161,401844,0,0,0,0,0,0,7.473546701502286
MAG_233,c_000000038162,86053,0,0,0,0,0,0,10.573946360153256
MAG_233,c_000000038163,417650,0,0,0,0,0,0,10.925469276835589
MAG_233,c_000000038164,373364,0,0,0,0,0,0,11.750419885791064
MAG_233,c_000000038165,576364,0,0,0,0,0,0,8.8367829686576
MAG_233,c_000000038166,530624,0,0,0,0,0,0,43.04754151742104
MAG_233,c_000000038167,807017,0,0,0,0,0,0,5.821638993036958
MAG_233,c_000000038168,57962,0,0,0,0,0,0,14.330994152046785
MAG_233,c_000000038169,381383,0,0,0,0,0,0,11.828897338403042
MAG_233,c_000000038170,105238,0,0,0,0,0,0,11.88065447545717
MAG_233,c_000000038171,404676,0,0,0,0,0,0,15.078824793980653
MAG_233,c_000000038172,371101,0,0,0,0,0,0,31.741286205203732
MAG_233,c_000000038173,794150,0,0,0,0,0,0,8.626765799256505
MAG_233,c_000000038174,691386,0,0,0,0,0,0,9.306467661691542
MAG_233,c_000000038175,437163,0,0,0,0,0,0,11.59026622296173
MAG_233,c_000000038176,180571,0,0,0,0,0,0,14.639955481357818
MAG_233,c_000000038177,321630,0,0,0,0,0,0,10.067457375833952
MAG_233,c_000000038178,783274,0,0,0,0,0,0,12.064516129032258
MAG_233,c_000000038179,58054,0,0,0,0,0,0,11.683819764464925
MAG_233,c_000000038180,629570,0,0,0,0,0,0,14.920541494997057
MAG_233,c_000000038181,427343,0,0,0,0,0,0,13.213347921225383
MAG_233,c_000000038182,66528,0,0,0,0,0,0,15.560866013071895
MAG_233,c_000000038183,804454,0,0,0,0,0,0,11.98313878080415
MAG_233,c_000000038184,419013,0,0,0,0,0,0,8.572396001289906
MAG_233,c_000000038185,429291,0,0,0,0,0,0,9.678571428571429
MAG_233,c_000000038186,688024,0,0,0,0,0,0,12.807586586036283
MAG_233,c_000000038187,276128,0,0,0,0,0,0,9.355160932297448
MAG_233,c_000000038188,157130,0,0,0,0,0,0,10.199227799227799
MAG_233,c_000000038189,426575,0,0,0,0,0,0,12.705605477107403
MAG_233,c_000000038190,544516,0,0,0,0,0,0,11.494106980961016
MAG_233,c_000000038191,188612,0,0,0,0,0,0,9.743063473964272
MAG_233,c_000000038192,273893,0,0,0,0,0,0,8.254140491147915
MAG_233,c_000000038193,209378,0,0,0,0,0,0,12.040942562592047
MAG_233,c_000000038194,316829,0,0,0,0,0,0,11.631648936170214
MAG_233,c_000000038195,737925,0,0,0,0,0,0,11.654468840097582
MAG_233,c_000000038196,650069,0,0,0,0,0,0,7.670426679744973
MAG_233,c_000000038197,133153,0,0,0,0,0,0,13.287583785509097
MAG_233,c_000000038198,98070,0,0,0,0,0,0,11.921300256629598
MAG_233,c_000000038199,410102,0,0,0,0,0,0,10.398450946643718
MAG_233,c_000000038200,295253,0,0,0,0,0,0,10.308550185873607
MAG_233,c_000000038201,87517,0,0,0,0,0,0,10.94556928740468
